Date,NO2 AQI Value,AQI Category,Site Name,Site ID,Source,,,,
11/13/2019,60,Moderate,Bakersfield-California,06-029-0014,AQS,,,,
11/04/2019,57,Moderate,Bakersfield-California,06-029-0014,AQS,,,,
11/09/2019,51,Moderate,Bakersfield-California,06-029-0014,AQS,,,,
10/07/2019,50,Good,Bakersfield-California,06-029-0014,AQS,,,,
11/03/2019,48,Good,Bakersfield-California,06-029-0014,AQS,,,,
11/02/2019,45,Good,Bakersfield-California,06-029-0014,AQS,,,,
10/09/2019,44,Good,Bakersfield-California,06-029-0014,AQS,,,,
10/23/2019,44,Good,Bakersfield-California,06-029-0014,AQS,,,,
10/25/2019,44,Good,Bakersfield-California,06-029-0014,AQS,,,,
08/16/2019,42,Good,Bakersfield-California,06-029-0014,AQS,,,,
10/14/2019,42,Good,Bakersfield-California,06-029-0014,AQS,,,,
10/15/2019,42,Good,Bakersfield-California,06-029-0014,AQS,,,,
09/26/2019,41,Good,Bakersfield-California,06-029-0014,AQS,,,,
10/03/2019,41,Good,Bakersfield-California,06-029-0014,AQS,,,,
10/24/2019,41,Good,Bakersfield-California,06-029-0014,AQS,,,,
02/06/2019,39,Good,Bakersfield-California,06-029-0014,AQS,,,,
09/25/2019,39,Good,Bakersfield-California,06-029-0014,AQS,,,,
10/21/2019,38,Good,Bakersfield-California,06-029-0014,AQS,,,,
11/23/2019,37,Good,Bakersfield-California,06-029-0014,AQS,,,,
10/22/2019,36,Good,Bakersfield-California,06-029-0014,AQS,,,,
03/26/2019,35,Good,Bakersfield-California,06-029-0014,AQS,,,,
07/18/2019,35,Good,Bakersfield-California,06-029-0014,AQS,,,,
09/12/2019,35,Good,Bakersfield-California,06-029-0014,AQS,,,,
02/22/2019,34,Good,Bakersfield-California,06-029-0014,AQS,,,,
09/13/2019,34,Good,Bakersfield-California,06-029-0014,AQS,,,,
10/02/2019,34,Good,Bakersfield-California,06-029-0014,AQS,,,,
11/27/2019,34,Good,Bakersfield-California,06-029-0014,AQS,,,,
01/06/2019,33,Good,Bakersfield-California,06-029-0014,AQS,,,,
01/27/2019,33,Good,Bakersfield-California,06-029-0014,AQS,,,,
02/24/2019,33,Good,Bakersfield-California,06-029-0014,AQS,,,,
03/15/2019,33,Good,Bakersfield-California,06-029-0014,AQS,,,,
11/25/2019,33,Good,Bakersfield-California,06-029-0014,AQS,,,,
03/08/2019,32,Good,Bakersfield-California,06-029-0014,AQS,,,,
04/25/2019,32,Good,Bakersfield-California,06-029-0014,AQS,,,,
10/12/2019,32,Good,Bakersfield-California,06-029-0014,AQS,,,,
10/18/2019,32,Good,Bakersfield-California,06-029-0014,AQS,,,,
02/05/2019,31,Good,Bakersfield-California,06-029-0014,AQS,,,,
02/07/2019,31,Good,Bakersfield-California,06-029-0014,AQS,,,,
09/04/2019,31,Good,Bakersfield-California,06-029-0014,AQS,,,,
04/11/2019,30,Good,Bakersfield-California,06-029-0014,AQS,,,,
08/23/2019,30,Good,Bakersfield-California,06-029-0014,AQS,,,,
09/24/2019,30,Good,Bakersfield-California,06-029-0014,AQS,,,,
10/27/2019,30,Good,Bakersfield-California,06-029-0014,AQS,,,,
02/10/2019,29,Good,Bakersfield-California,06-029-0014,AQS,,,,
02/23/2019,29,Good,Bakersfield-California,06-029-0014,AQS,,,,
03/22/2019,29,Good,Bakersfield-California,06-029-0014,AQS,,,,
05/04/2019,29,Good,Bakersfield-California,06-029-0014,AQS,,,,
08/27/2019,29,Good,Bakersfield-California,06-029-0014,AQS,,,,
12/21/2019,29,Good,Bakersfield-California,06-029-0014,AQS,,,,
03/16/2019,28,Good,Bakersfield-California,06-029-0014,AQS,,,,
08/26/2019,28,Good,Bakersfield-California,06-029-0014,AQS,,,,
08/28/2019,28,Good,Bakersfield-California,06-029-0014,AQS,,,,
12/27/2019,28,Good,Bakersfield-California,06-029-0014,AQS,,,,
03/09/2019,27,Good,Bakersfield-California,06-029-0014,AQS,,,,
03/30/2019,27,Good,Bakersfield-California,06-029-0014,AQS,,,,
10/20/2019,27,Good,Bakersfield-California,06-029-0014,AQS,,,,
12/15/2019,27,Good,Bakersfield-California,06-029-0014,AQS,,,,
12/26/2019,27,Good,Bakersfield-California,06-029-0014,AQS,,,,
12/28/2019,27,Good,Bakersfield-California,06-029-0014,AQS,,,,
03/23/2019,26,Good,Bakersfield-California,06-029-0014,AQS,,,,
04/15/2019,26,Good,Bakersfield-California,06-029-0014,AQS,,,,
12/07/2019,26,Good,Bakersfield-California,06-029-0014,AQS,,,,
01/13/2019,25,Good,Bakersfield-California,06-029-0014,AQS,,,,
03/11/2019,25,Good,Bakersfield-California,06-029-0014,AQS,,,,
03/24/2019,25,Good,Bakersfield-California,06-029-0014,AQS,,,,
08/31/2019,25,Good,Bakersfield-California,06-029-0014,AQS,,,,
12/05/2019,25,Good,Bakersfield-California,06-029-0014,AQS,,,,
12/17/2019,25,Good,Bakersfield-California,06-029-0014,AQS,,,,
12/30/2019,25,Good,Bakersfield-California,06-029-0014,AQS,,,,
12/31/2019,25,Good,Bakersfield-California,06-029-0014,AQS,,,,
04/27/2019,24,Good,Bakersfield-California,06-029-0014,AQS,,,,
09/22/2019,24,Good,Bakersfield-California,06-029-0014,AQS,,,,
02/04/2019,23,Good,Bakersfield-California,06-029-0014,AQS,,,,
05/05/2019,23,Good,Bakersfield-California,06-029-0014,AQS,,,,
09/29/2019,23,Good,Bakersfield-California,06-029-0014,AQS,,,,
11/29/2019,23,Good,Bakersfield-California,06-029-0014,AQS,,,,
02/16/2019,22,Good,Bakersfield-California,06-029-0014,AQS,,,,
04/06/2019,22,Good,Bakersfield-California,06-029-0014,AQS,,,,
09/09/2019,22,Good,Bakersfield-California,06-029-0014,AQS,,,,
12/11/2019,22,Good,Bakersfield-California,06-029-0014,AQS,,,,
08/30/2019,21,Good,Bakersfield-California,06-029-0014,AQS,,,,
09/06/2019,21,Good,Bakersfield-California,06-029-0014,AQS,,,,
12/25/2019,21,Good,Bakersfield-California,06-029-0014,AQS,,,,
09/01/2019,20,Good,Bakersfield-California,06-029-0014,AQS,,,,
12/06/2019,20,Good,Bakersfield-California,06-029-0014,AQS,,,,
09/08/2019,15,Good,Bakersfield-California,06-029-0014,AQS,,,,
12/22/2019,8,Good,Bakersfield-California,06-029-0014,AQS,,,,
Average,31.1264367816092,8.89578499314213,STDEV,MIN,8,MAX,60,MEDIAN,29
,,,,,,,,,
11/10/2019,62,Moderate,Bakersfield-Muni,06-029-2012,AQS,,,,
11/19/2019,53,Moderate,Bakersfield-Muni,06-029-2012,AQS,,,,
10/26/2019,52,Moderate,Bakersfield-Muni,06-029-2012,AQS,,,,
11/14/2019,52,Moderate,Bakersfield-Muni,06-029-2012,AQS,,,,
10/17/2019,48,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
10/29/2019,48,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
11/17/2019,47,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
10/10/2019,45,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
10/04/2019,42,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
01/26/2019,40,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
01/28/2019,40,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
09/18/2019,40,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
10/31/2019,39,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
01/24/2019,38,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
11/16/2019,38,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
02/25/2019,37,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
09/21/2019,37,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
01/02/2019,36,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
11/24/2019,36,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
12/19/2019,36,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
03/17/2019,35,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
09/23/2019,35,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
03/18/2019,34,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
09/14/2019,34,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
12/12/2019,34,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
12/13/2019,34,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
01/01/2019,33,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
01/05/2019,32,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
05/12/2019,32,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
12/16/2019,32,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
12/18/2019,32,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
12/20/2019,32,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
04/18/2019,31,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
07/04/2019,31,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
08/22/2019,31,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
10/13/2019,31,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
12/03/2019,31,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
02/18/2019,30,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
09/05/2019,30,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
09/16/2019,30,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
12/02/2019,30,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
12/29/2019,30,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
05/28/2019,29,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
06/16/2019,29,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
09/19/2019,29,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
09/20/2019,29,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
09/30/2019,29,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
10/01/2019,29,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
02/14/2019,28,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
02/09/2019,27,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
04/20/2019,27,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
08/24/2019,27,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
12/04/2019,27,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
09/27/2019,26,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
12/23/2019,26,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
01/20/2019,25,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
04/05/2019,25,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
12/09/2019,25,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
12/10/2019,25,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
12/24/2019,25,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
08/25/2019,24,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
11/28/2019,24,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
09/11/2019,23,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
11/30/2019,23,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
12/08/2019,23,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
09/03/2019,22,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
09/15/2019,22,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
09/17/2019,22,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
09/02/2019,21,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
03/02/2019,20,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
08/29/2019,20,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
08/19/2019,19,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
05/27/2019,17,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
05/19/2019,15,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
12/01/2019,11,Good,Bakersfield-Muni,06-029-2012,AQS,,,,
11/08/2019,76,Moderate,Bakersfield-Westwind,06-029-2019,AQS,,,,
11/12/2019,69,Moderate,Bakersfield-Westwind,06-029-2019,AQS,,,,
11/05/2019,67,Moderate,Bakersfield-Westwind,06-029-2019,AQS,,,,
11/07/2019,66,Moderate,Bakersfield-Westwind,06-029-2019,AQS,,,,
11/06/2019,62,Moderate,Bakersfield-Westwind,06-029-2019,AQS,,,,
11/18/2019,60,Moderate,Bakersfield-Westwind,06-029-2019,AQS,,,,
10/16/2019,55,Moderate,Bakersfield-Westwind,06-029-2019,AQS,,,,
08/15/2019,54,Moderate,Bakersfield-Westwind,06-029-2019,AQS,,,,
10/08/2019,54,Moderate,Bakersfield-Westwind,06-029-2019,AQS,,,,
11/11/2019,52,Moderate,Bakersfield-Westwind,06-029-2019,AQS,,,,
08/01/2019,49,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/23/2019,46,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
04/24/2019,45,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/25/2019,45,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
08/02/2019,45,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
08/06/2019,45,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
08/13/2019,45,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
10/11/2019,44,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/01/2019,43,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/24/2019,42,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
08/07/2019,42,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
08/12/2019,42,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
08/14/2019,42,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
11/26/2019,42,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
01/04/2019,41,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
06/10/2019,41,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/09/2019,41,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/12/2019,41,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/26/2019,41,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/30/2019,41,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
11/22/2019,41,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
01/30/2019,40,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
04/19/2019,40,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
05/02/2019,40,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/05/2019,40,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
08/05/2019,40,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
11/21/2019,40,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
01/03/2019,39,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
06/03/2019,39,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
06/24/2019,39,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/11/2019,39,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
08/08/2019,39,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
08/09/2019,39,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
01/07/2019,38,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
01/25/2019,38,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
04/23/2019,38,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
06/11/2019,38,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
06/18/2019,38,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/19/2019,38,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/29/2019,38,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
10/30/2019,38,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
03/13/2019,37,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/03/2019,37,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/13/2019,37,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/22/2019,37,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/31/2019,37,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
10/06/2019,37,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
02/08/2019,36,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
03/19/2019,36,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
06/07/2019,36,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
06/12/2019,36,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/02/2019,36,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/10/2019,36,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
08/03/2019,36,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
08/17/2019,36,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
01/21/2019,35,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
02/12/2019,35,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
05/03/2019,35,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
06/04/2019,35,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
06/06/2019,35,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/15/2019,35,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/27/2019,35,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
08/04/2019,35,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
10/28/2019,35,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
01/23/2019,34,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
02/11/2019,34,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
02/26/2019,34,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
04/10/2019,34,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
06/19/2019,34,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
01/15/2019,33,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
02/19/2019,33,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
03/20/2019,33,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
05/29/2019,33,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
06/05/2019,33,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
06/14/2019,33,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
07/21/2019,33,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
01/09/2019,32,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
01/29/2019,32,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
04/01/2019,32,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
05/01/2019,32,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
05/13/2019,32,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
01/17/2019,31,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
02/20/2019,31,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
03/21/2019,31,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
03/25/2019,31,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
03/27/2019,31,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
05/14/2019,31,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
06/23/2019,31,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
06/25/2019,31,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
06/26/2019,31,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
01/16/2019,30,Good,Bakersfield-Westwind,06-029-2019,AQS,,,,
